,,,own→talker,,,,own→target,,,
target,species,own_role,WEREWOLF,POSSESSED,SEER,VILLAGER,WEREWOLF,POSSESSED,SEER,VILLAGER
own,WEREWOLF,WEREWOLF,-100,10,30,0,,,,
own,WEREWOLF,POSSESSED,50,-100,-50,0,,,,
own,WEREWOLF,SEER,10,30,-100,0,,,,
own,WEREWOLF,VILLAGER,10,30,-50,0,,,,
own,HUMAN,WEREWOLF,-100,100,0,0,,,,
own,HUMAN,POSSESSED,30,-100,40,0,,,,
own,HUMAN,SEER,30,10,-100,0,,,,
own,HUMAN,VILLAGER,30,10,40,0,,,,
else,WEREWOLF,WEREWOLF,-100,50,0,0,-100,0,10,10
else,WEREWOLF,POSSESSED,10,-100,50,0,10,-100,0,0
else,WEREWOLF,SEER,10,30,-100,0,0,0,-100,0
else,WEREWOLF,VILLAGER,10,30,40,0,10,0,0,0
else,HUMAN,WEREWOLF,-100,10,40,0,-100,10,10,10
else,HUMAN,POSSESSED,20,-100,30,0,0,-100,10,10
else,HUMAN,SEER,30,10,-100,0,0,0,-100,0
else,HUMAN,VILLAGER,30,10,35,0,0,10,10,10
